1-Dec-22,4.3,0
2-Dec-22,4.5,0
3-Dec-22,4.6,1
4-Dec-22,4.6,2
5-Dec-22,4.4,0
6-Dec-22,4.3,0
7-Dec-22,4.2,0
8-Dec-22,4.2,0
9-Dec-22,4.2,0
10-Dec-22,4.7,3
11-Dec-22,13.9,861
12-Dec-22,13.5,978
13-Dec-22,6.3,232
14-Dec-22,5.3,78
15-Dec-22,5,36
16-Dec-22,4.9,9
17-Dec-22,4.8,3
18-Dec-22,4.7,2
19-Dec-22,4.6,2
20-Dec-22,4.6,1
21-Dec-22,4.5,3
22-Dec-22,4.5,3
23-Dec-22,4.5,3
24-Dec-22,4.4,2
25-Dec-22,4.4,2
26-Dec-22,4.4,2
27-Dec-22,8.9,761
28-Dec-22,13.7,  
29-Dec-22,8.7,941
30-Dec-22,9.6,969
31-Dec-22,18.1,997
1-Jan-23,20.1,  
2-Jan-23,17.4,  
3-Jan-23,11.3,902
4-Jan-23,7.2,452
5-Jan-23,14.6,986
6-Jan-23,14.5,929
7-Jan-23,9.8,615
8-Jan-23,11.6,938
9-Jan-23,24.4,931
10-Jan-23,26.2,  
11-Jan-23,21.3,  
12-Jan-23,18.5,  
13-Jan-23,15.6,904
14-Jan-23,15.1,885
15-Jan-23,16.8,  
16-Jan-23,18.4,  
17-Jan-23,18.3,  
18-Jan-23,13,979
19-Jan-23,8.1,374
20-Jan-23,7.5,301
21-Jan-23,6.8,235
22-Jan-23,6.4,204
23-Jan-23,6.2,188
24-Jan-23,6,173
25-Jan-23,5.9,163
26-Jan-23,5.8,148
27-Jan-23,5.7,132
28-Jan-23,5.6,122
29-Jan-23,5.6,114
30-Jan-23,5.5,108
31-Jan-23,5.5,101
1-Feb-23,5.5,94
2-Feb-23,5.4,90
3-Feb-23,5.4,85
4-Feb-23,5.3,81
5-Feb-23,5.6,119
6-Feb-23,5.8,147
7-Feb-23,5.8,144
8-Feb-23,5.5,103
9-Feb-23,5.4,88
10-Feb-23,5.4,83
11-Feb-23,5.3,77
12-Feb-23,5.3,73
13-Feb-23,5.3,72
14-Feb-23,5.3,70
15-Feb-23,5.2,36
16-Feb-23,5.2,33
17-Feb-23,5.2,30
18-Feb-23,5.2,30
19-Feb-23,5.2,29
20-Feb-23,5.2,28
21-Feb-23,5.1,26
22-Feb-23,5.1,24
23-Feb-23,5.1,24
24-Feb-23,5.2,31
25-Feb-23,9.6,564
26-Feb-23,9.1,488
27-Feb-23,10.9,792
28-Feb-23,10.7,776
